weight	ratio	radius
0.02668704465031624	-0.11994393914937973	268.4765632379752
-0.014932730235159397	-0.002776289125904441	267.61472951226375
-0.006431787274777889	-0.20982244610786438	266.75332216747023
-0.016618764027953148	1.5774805545806885	265.8923453464272
0.01846158690750599	-0.17857088148593903	265.0318032442694
0.015321451239287853	-4.000444412231445	264.1717001076194
0.0025826403871178627	-0.5572493672370911	263.3120402372859
0.03746578469872475	1.6175233125686646	262.45282798803714
-0.0073120989836752415	-1.5423640012741089	261.5940677691065
-0.03092486970126629	2.105532169342041	260.73576404595707
0.05539360269904137	5.410424709320068	259.8779213406562
-0.00887785293161869	-9.640982627868652	259.02054423232363
0.017809538170695305	1.3140326738357544	258.16363735895914
0.006110658869147301	-1.6591800451278687	257.30720541733433
0.038748495280742645	0.6491912603378296	256.45125316439567
0.024806354194879532	1.1428630352020264	255.5957854183378
0.01141086220741272	-1.1199449300765991	254.74080705916484
-0.0010513579472899437	-0.8735462427139282	253.8863230299416
0.03530555218458176	0.09844386577606201	253.0323383376911
0.04681390896439552	1.5224285125732422	252.1788580537103
0.0026644784957170486	-1.950907826423645	251.32588731600418
0.015472986735403538	-4.9014363288879395	250.47343132880658
0.022409651428461075	0.6195781230926514	249.62149536471736
-0.0054698362946510315	-5.243212699890137	248.7700847654028
0.01316937804222107	2.350503921508789	247.91920494197382
0.028533458709716797	0.9895774722099304	247.0688613772924
0.04933815449476242	2.3694522380828857	246.2190596260735
0.023284701630473137	0.45333829522132874	245.36980531656724
0.011482436209917068	-0.3366519808769226	244.52110415203958
-0.01217222772538662	-0.18131285905838013	243.67296191056192
0.015370551496744156	0.9098955988883972	242.82538444755235
0.04566975682973862	0.534559965133667	241.9783776969852
0.012059837579727173	-2.0221219062805176	241.1319476712898
0.020898977294564247	-2.9689149856567383	240.2861004642485
0.0235068928450346	5.755549430847168	239.4408422510357
-0.011887715198099613	192.5206298828125	238.59617929050643
0.005380714777857065	-1.3097913265228271	237.75211792518857
-0.0008038457599468529	-0.8029747605323792	236.90866458445456
0.021975090727210045	-0.07741028815507889	236.06582578392948
0.029765751212835312	-2.7741808891296387	235.22360812882593
0.032677825540304184	0.5242348313331604	234.38201831341306
0.028993284329771996	3.0267837047576904	233.54106312432592
0.012213697656989098	0.26716217398643494	232.70074944033132
-0.014106092974543571	0.018641559407114983	231.86108423526036
0.02626841887831688	0.49096426367759705	231.02207457849136
0.03150738775730133	0.07946521043777466	230.18372763724614
0.02612362988293171	0.23618558049201965	229.34605067766202
0.017596112564206123	36.975528717041016	228.5090510663428
0.05730333551764488	0.9768455624580383	227.67273627277152
-0.008565587922930717	-2.161769151687622	226.83711387007122
-0.014390155673027039	0.0397261343896389	226.00219153696685
0.015897242352366447	5.413557052612305	225.16797705979138
0.0632089152932167	3.8038156032562256	224.33447833393663
0.008901992812752724	-0.4373250901699066	223.50170336555175
0.04195260629057884	2.464853525161743	222.6696602742964
0.026610955595970154	0.0685519203543663	221.83835729354445
0.01936700940132141	0.5242053866386414	221.0078027736864
0.005494245328009129	1.6086586713790894	220.17800518332464
0.040518421679735184	0.14548690617084503	219.3489731117295
0.06552428752183914	1.0368705987930298	218.52071526997634
0.036820054054260254	0.9237334728240967	217.69324049410395
0.008950510062277317	-0.2885151505470276	216.86655774616187
-0.011295386590063572	-1.8466289043426514	216.04067611725412
-0.018490619957447052	-1.8427903652191162	215.21560482818003
0.062084753066301346	0.9198810458183289	214.391353233731
0.005910671781748533	-2.2860748767852783	213.5679308229305
-0.05297832563519478	0.48679712414741516	212.74534722268726
0.03009524941444397	0.40909543633461	211.92361219856105
0.026635298505425453	0.6030517816543579	211.1027356591918
0.05042904242873192	0.2329099476337433	210.2827276563956
-0.0022095281165093184	-0.9302170872688293	209.46359838962792
0.030639244243502617	1.8619716167449951	208.6453582068344
0.0008675469434820116	-0.2563851773738861	207.8280176081035
0.01602201722562313	-0.3577316701412201	207.01158724689483
-0.015583308413624763	53.45741653442383	206.1960779344644
0.05068075284361839	6.523575305938721	205.38150064084095
0.042533181607723236	0.06722882390022278	204.56786649833288
0.03407953307032585	-6.926900386810303	203.75518680396914
0.04986754059791565	0.4208180904388428	202.94347302273613
-0.03171861171722412	2.351411819458008	202.13273678922843
-0.003806701861321926	-1.2359890937805176	201.32298991222132
0.03363746777176857	0.6268160939216614	200.51424437614745
0.014417149126529694	-0.1344844102859497	199.7065123450374
0.005490988492965698	-1.2473617792129517	198.89980616467042
0.01681615225970745	0.2115124613046646	198.09413836649222
0.03646259754896164	17.727516174316406	197.28952167032594
0.03267354890704155	0.10986253619194031	196.4859689874649
-0.0347457155585289	0.45301365852355957	195.68349342411727
0.010065537877380848	-2.6343204975128174	194.88210828472955
0.03820681571960449	0.29631131887435913	194.081827075295
0.024162979796528816	2.3084661960601807	193.2826635061312
0.030094139277935028	1.003509759902954	192.48463149687063
0.028256358578801155	0.47915130853652954	191.687745178916
0.0067067393101751804	-0.4298674166202545	190.89201889847826
0.05456775426864624	1.1254855394363403	190.09746722139815
0.02476109005510807	-3.0393807888031006	189.30410493629196
0.036943744868040085	1.0152345895767212	188.51194705841664
-0.012635625898838043	1.005289912223816	187.72100883358837
-0.018848834559321404	0.8933547735214233	186.93130574182652
0.04314177855849266	2.8727004528045654	186.14285350157792
0.0060940696857869625	-1.48422372341156	185.3556680734006
-0.006487115751951933	-0.34744682908058167	184.5697656646285
0.05990858003497124	2.143826723098755	183.7851627329584
0.025298988446593285	5.087787628173828	183.00187599059015
0.03730922192335129	0.6921259760856628	182.21992240955962
0.024569308385252953	20.74848175048828	181.43931922460553
-0.015358030796051025	-0.22711624205112457	180.6600839385645
0.03695080056786537	3.8233656883239746	179.8822343267967
0.006096413359045982	-1.1958495378494263	179.1057884413076
0.021963082253932953	1.1190812587738037	178.3307646156572
-0.0027657607570290565	-7.253264904022217	177.5571814699261
0.03389224782586098	3.7194719314575195	176.78505791488547
0.017542734742164612	0.530569314956665	176.01441315706344
0.019707880914211273	0.9671975374221802	175.24526670392945
0.037465378642082214	2.5270729064941406	174.47763836872124
-0.00826428085565567	-0.10499848425388336	173.71154827526223
0.0102678332477808	0.7849267721176147	172.947016863039
0.011536721140146255	0.45824456214904785	172.18406489320716
-0.017835624516010284	0.8887683153152466	171.42271345277223
0.01503827702254057	0.20609867572784424	170.6629839604211
-0.009083157405257225	0.1354006677865982	169.90489817215794
-0.036648888140916824	1.2397431135177612	169.14847818620805
0.031108956784009933	8.19912052154541	168.3937464489308
0.016302015632390976	0.1876838058233261	167.6407257604627
0.07824975997209549	0.46385177969932556	166.88943928037045
0.019687727093696594	0.5450965762138367	166.1399105332502
0.02247520722448826	2.189067840576172	165.39216341394874
0.03725403919816017	0.27910780906677246	164.64622219506896
0.03277907520532608	0.07563475519418716	163.9021115311123
0.04025077819824219	4.328467845916748	163.1598564662475
0.03214734420180321	0.9509745240211487	162.41948243817285
-0.00531419413164258	-0.996479868888855	161.68101528621506
0.02974569983780384	0.7190713286399841	160.944481256908
-0.0033571685198694468	1.132442831993103	160.20990700975602
-0.005416800733655691	-1.0956156253814697	159.4773196236003
0.006762574426829815	0.05316575616598129	158.7467466038074
-0.0045731766149401665	-0.9782020449638367	158.01821588796804
-0.0004933198215439916	-2.0504021644592285	157.29175585165117
0.03152904286980629	-3.4884464740753174	156.56739531697434
-0.04168064519762993	1.5577188730239868	155.84516355658613
0.02096054144203663	2.2235941886901855	155.1250903022536
-0.013604851439595222	-1.769516944885254	154.40720575031636
0.02536497823894024	0.13169418275356293	153.69154056851505
0.022747905924916267	-3.7846620082855225	152.97812590333598
0.01740545779466629	-0.11630567163228989	152.26699338536426
0.04555302858352661	5.324405193328857	151.55817513729522
0.0059357620775699615	-0.47782865166664124	150.85170377974484
-0.01911235600709915	1.849974513053894	150.1476124382138
0.035065289586782455	0.6395473480224609	149.4459347500588
0.021385904401540756	0.5779837369918823	148.74670487036414
-0.0016862123738974333	-0.8044308423995972	148.0499574800027
0.03486890345811844	2.129903793334961	147.35572779077387
0.02774449624121189	8.466057777404785	146.66405155299708
0.026309585198760033	0.5382009744644165	145.97496506179587
0.018367283046245575	-1.5316472053527832	145.28850516372503
-0.018721235916018486	-2.1629230976104736	144.604709263202
-0.016361350193619728	0.657893717288971	143.9236153286638
0.030003746971488	0.7097867727279663	143.2452618996255
-0.013257102109491825	-35.461795806884766	142.56968809215394
0.008408214896917343	1.274490475654602	141.89693360560597
0.041869521141052246	1.0517492294311523	141.2270387283979
0.002442620461806655	-0.4983437955379486	140.5600443442304
0.012749316170811653	18.42252540588379	139.89599193778943
0.01040136069059372	0.19703708589076996	139.23492360022462
-0.003810978727415204	-0.5001955628395081	138.57688203493552
0.0587308369576931	0.27615901827812195	137.92191056309898
0.05247022584080696	0.9304298162460327	137.27005312862866
0.018824884667992592	-1.2844041585922241	136.6213543026829
0.04171882942318916	0.29354047775268555	135.975859289418
0.045158300548791885	7.92726993560791	135.33361392968962
0.0399024561047554	0.19479332864284515	134.6946647058228
0.045553579926490784	0.2562475800514221	134.05905874547207
0.0031400001607835293	-0.5378502011299133	133.42684382539932
0.02950887568295002	0.6119878888130188	132.79806837434407
0.014374137856066227	0.01506927702575922	132.17278147737935
0.05692158639431	0.3120017945766449	131.55103287712677
0.06036565825343132	0.9855812191963196	130.93287297711203
0.05658292397856712	3.065669536590576	130.3183528438662
0.02869451232254505	0.3089315593242645	129.70752420751725
0.02077295072376728	-0.26436975598335266	129.10043946366756
0.038820404559373856	-0.028288664296269417	128.49715167428633
0.04784218221902847	2.4728848934173584	127.89771456676499
0.019070038571953773	0.8226446509361267	127.3021825348825
0.03928235173225403	1.2384830713272095	126.71061063712176
-0.0014272655826061964	-0.8197606205940247	126.12305459503456
0.025051897391676903	2.0626354217529297	125.53957079181735
0.030040595680475235	0.2908744513988495	124.96021626924863
0.021453090012073517	-7.645668029785156	124.385048724252
0.040765829384326935	1.682612657546997	123.81412650520312
0.05233002454042435	0.3902353048324585	123.2475086063501
0.04173143953084946	0.6214953064918518	122.68525466356506
0.08531133830547333	1.190081238746643	122.12742494692077
0.08072017878293991	0.5158442258834839	121.57408035443807
0.0402621328830719	0.27201542258262634	121.0252824028503
0.06777843087911606	0.45727571845054626	120.48109322059739
0.06263839453458786	0.9459531903266907	119.941575536612
0.09066196531057358	1.1047133207321167	119.4067926701207
0.0924498438835144	0.7383233308792114	118.87680851922605
0.08879153430461884	1.0140888690948486	118.3516875476782
0.07869794219732285	0.5117997527122498	117.83149477196518
0.06398504972457886	1.4181545972824097	117.31629574558539
0.07949341088533401	0.8626545071601868	116.80615654427812
0.08752348273992538	2.5124573707580566	116.30114374776099
0.06695472449064255	1.0181896686553955	115.80132442260415
0.11550728976726532	0.36001917719841003	115.30676610262253
0.07540816068649292	1.0349777936935425	114.81753676763226
0.12545418739318848	2.243537664413452	114.3337048227213
0.090547576546669	1.3118648529052734	113.85533907401683
0.13821448385715485	0.40312492847442627	113.38250870523595
0.13331127166748047	1.1355459690093994	112.91528325166168
0.1269116848707199	1.5510118007659912	112.45373257260717
0.1500963568687439	0.7727535963058472	111.99792682370251
0.13647018373012543	0.9795304536819458	111.54793642665992
0.13301688432693481	0.717306911945343	111.10383203841599
0.1483105719089508	1.660778284072876	110.66568451826477
0.1448737233877182	1.201048731803894	110.23356489385564
0.10946550965309143	0.74337238073349	109.80754432637069
0.13813555240631104	0.8999415636062622	109.3876940728048
0.16133524477481842	0.7081013321876526	108.97408544826538
0.13471974432468414	1.1797356605529785	108.56678978663206
0.1966940313577652	1.3792388439178467	108.16587839866791
0.18184565007686615	0.8563019037246704	107.77142253043226
0.1190173327922821	0.8975188732147217	107.38349331876772
0.16145683825016022	1.0478589534759521	107.00216174659877
0.13101090490818024	1.9804205894470215	106.62749859650447
0.1328316330909729	0.446476548910141	106.25957440249448
0.12858164310455322	1.031272053718567	105.89845940122115
0.18200552463531494	0.977340817451477	105.54422348183307
0.15552784502506256	1.2018622159957886	105.19693613452611
0.13583356142044067	0.7340275049209595	104.85666639740647
0.17209981381893158	1.0480002164840698	104.52348280388098
0.1590159684419632	1.7555986642837524	104.19745332718358
0.1513163447380066	0.7132745981216431	103.87864532519552
0.18257072567939758	1.5320756435394287	103.56712548391796
0.1966986060142517	1.1294747591018677	103.26295976028332
0.11281711608171463	1.0571256875991821	102.96621332395053
0.10989953577518463	0.4836558699607849	102.67695049964927
0.12357654422521591	0.9289376139640808	102.3952347067024
0.14904658496379852	0.7978046536445618	102.12112840097492
0.16603294014930725	0.8219724297523499	101.85469301397382
0.16934671998023987	0.9434527158737183	101.59598889378529
0.15373730659484863	0.8168570399284363	101.34507524402923
0.143962562084198	1.0112122297286987	101.10201006448375
0.13822868466377258	0.7102417945861816	100.8668500909681
0.22767508029937744	0.8296162486076355	100.63965073512611
0.16959285736083984	0.7332090139389038	100.4204660264149
0.20489619672298431	0.8932710289955139	100.20934855212207
0.18298716843128204	1.1057997941970825	100.00634939969288
0.16014432907104492	1.1518759727478027	99.81151809996561
0.21624867618083954	0.8180111050605774	99.62490256990391
0.169767364859581	1.187524437904358	99.44654905796418
0.20151536166667938	0.6350980997085571	99.27650208992975
0.2253180593252182	1.055955171585083	99.11480441609673
0.22709254920482635	1.0213184356689453	98.96149696027071
0.26124364137649536	1.0301759243011475	98.8166187696304
0.2838899791240692	0.8997992873191833	98.68020696746007
0.28273865580558777	1.1653320789337158	98.55229670707853
0.3295089304447174	1.151465892791748	98.4329211274923
0.2587504982948303	0.969963788986206	98.32211131203489
0.30516424775123596	0.9727094769477844	98.2198962487054
0.30744612216949463	1.3674758672714233	98.12630279273061
0.3134418725967407	0.9804174304008484	98.04135563243578
0.3293918967247009	0.9934161901473999	97.96507725661742
0.31338903307914734	1.1585023403167725	97.89748792487724
0.34305351972579956	1.3144136667251587	97.83860564221581
0.30507248640060425	1.0152603387832642	97.78844613365227
0.3459373414516449	1.0923221111297607	97.74702282440256
0.321098655462265	1.0183448791503906	97.71434682165342
0.34333863854408264	1.7086539268493652	97.69042689958778
0.33688288927078247	1.1631908416748047	97.67526948777399
0.34891194105148315	0.9848305583000183	97.66887866247225
0.32059594988822937	1.3337002992630005	97.67125614132823
0.2988360822200775	1.0215446949005127	97.68240128083971
0.363257497549057	1.3963937759399414	97.70231107717426
0.3339690566062927	0.7550110816955566	97.73098017042206
0.34650951623916626	1.3889867067337036	97.76840085171065
0.3306509256362915	0.8465055823326111	97.81456307357
0.3752732574939728	1.2069698572158813	97.86945446324809
0.37075039744377136	1.5873621702194214	97.93306033929314
0.3902958631515503	1.2325210571289062	98.00536373133569
0.3567543625831604	1.337278127670288	98.08634540212915
0.35820472240448	1.0730688571929932	98.17598387337172
0.3373934030532837	1.2354670763015747	98.27425545320224
0.33223962783813477	1.2629456520080566	98.38113426810693
0.37839505076408386	1.4289133548736572	98.49659229562937
0.3627617061138153	1.1541998386383057	98.62059940037005
0.3956950902938843	1.560741901397705	98.75312337356378
0.36571425199508667	1.2041654586791992	98.8941299723028
0.3693617880344391	1.0656635761260986	99.04358296359742
0.40566566586494446	1.31291925907135	99.20144416935346
0.36754652857780457	1.355481743812561	99.36767351294834
0.39919599890708923	1.3529462814331055	99.54222906823853
0.35862866044044495	1.7177834510803223	99.7250671102746
0.42228463292121887	1.1433500051498413	99.91614216692226
0.43146735429763794	1.4340476989746094	100.1154070729819
0.40438973903656006	1.3244353532791138	100.32281302395948
0.47399666905403137	1.4903957843780518	100.53830963302114
0.42382535338401794	1.6474392414093018	100.76184498722488
0.44276490807533264	1.3549970388412476	100.99336570494867
0.47736656665802	1.5554989576339722	101.23281699541302
0.3902413249015808	1.4537428617477417	101.4801427166966
0.39941197633743286	1.3719359636306763	101.7352854357046
0.42260438203811646	1.5407886505126953	101.99818648784624
0.40099382400512695	1.4060922861099243	102.26878603730127
0.35792240500450134	1.6087936162948608	102.5470231368639
0.3704453110694885	1.433927297592163	102.83283578805363
0.318100243806839	1.9057953357696533	103.12616100113318
0.27950480580329895	1.636594295501709	103.42693485467389
0.24488049745559692	1.4645072221755981	103.7350925549581
0.2648408114910126	1.5293781757354736	104.05056849438898
0.27855244278907776	1.5663219690322876	104.37329631024245
0.23187442123889923	1.3726160526275635	104.70320894164969
0.31045159697532654	1.2887166738510132	105.04023868702167
0.23753677308559418	1.1459511518478394	105.38431725935891
0.24878619611263275	1.2633339166641235	105.73537584190905
0.21787559986114502	1.3589379787445068	106.09334514186726
0.1990295946598053	1.6065434217453003	106.45815544346851
0.1890275627374649	1.5428460836410522	106.8297366603378
0.24068209528923035	1.130888819694519	107.2080183856813
0.15335698425769806	1.3325388431549072	107.59292994241468
0.1828780323266983	1.2921888828277588	107.98440043106817
0.20602814853191376	1.3946033716201782	108.38235877718532
0.20887471735477448	0.9983057975769043	108.78673377738656
0.18040065467357635	0.8863704204559326	109.19745414282625
0.1752251237630844	1.1006253957748413	109.61444854324934
0.2029237598180771	1.4485316276550293	110.03764564813515
0.17349083721637726	1.5166126489639282	110.46697416715567
0.20074056088924408	1.180957317352295	110.90236288899096
0.213163360953331	1.0497565269470215	111.3437407189809
0.2171095758676529	1.5736322402954102	111.79103671489007
0.2537336051464081	1.1493812799453735	112.24418012147255
0.1629822701215744	1.598171353340149	112.7031004042854
0.18792110681533813	1.6156232357025146	113.16772728063523
0.19638006389141083	1.1976737976074219	113.6379907510878
0.21821235120296478	1.2047913074493408	114.1138211271475
0.1796809583902359	0.8203357458114624	114.59514906017802
0.17328448593616486	1.7859164476394653	115.08190556700436
0.13713563978672028	1.3616671562194824	115.57402205509675
0.17070050537586212	1.6006604433059692	116.07143034649185
0.18129658699035645	2.018904447555542	116.57406269951117
0.15433628857135773	0.8734239339828491	117.08185183114068
0.17176297307014465	1.6394498348236084	117.59473093502531
0.17368894815444946	1.585863471031189	118.1126337025256
0.14042574167251587	1.2549175024032593	118.63549433825602
0.16611281037330627	0.9679452180862427	119.1632475776949
0.13346432149410248	2.066977024078369	119.69582870160419
0.18431515991687775	2.035092830657959	120.23317355126099
0.1515078991651535	1.0534732341766357	120.77521854051089
0.05761128291487694	1.1658399105072021	121.32190066810793
0.147903174161911	1.3400814533233643	121.8731575297661
0.12685245275497437	1.1488993167877197	122.42892732709213
0.10109453648328781	2.1604106426239014	122.98914887765658
0.10611515492200851	0.5884485244750977	123.5537616228854
0.06900964677333832	0.9518051743507385	124.12270563548816
0.07220705598592758	1.0265358686447144	124.69592162690877
0.07722149044275284	0.5414127707481384	125.27335095232418
0.05930919945240021	1.6172631978988647	125.85493561607193
0.03580557927489281	-7.174310207366943	126.44061827578261
0.059989042580127716	1.0515501499176025	127.03034224689864
0.09365072101354599	1.7396137714385986	127.62405150438543
0.07160159945487976	2.161073684692383	128.22169068625468
0.01958196610212326	4.184564590454102	128.82320509432554
0.09828043729066849	0.5992334485054016	129.42854069626225
0.08318015933036804	0.755800724029541	130.0376441256547
0.0024372078478336334	-0.8887267112731934	130.65046268203355
0.02238016203045845	-0.15641804039478302	131.26694433084438
0.030268236994743347	0.6855969429016113	131.88703770224282
0.043982889503240585	0.6767508387565613	132.51069208970912
0.021513981744647026	-0.20115713775157928	133.13785744854354
0.01182692963629961	-0.35120972990989685	133.76848439291007
0.061218392103910446	1.158124327659607	134.40252419476798
0.024655748158693314	1.0174341201782227	135.03992877911546
0.05297662690281868	0.34069615602493286	135.6806507222024
0.06160259246826172	0.8275985717773438	136.3246432469711
0.024292943999171257	0.2452997863292694	136.97186021957617
0.08747491985559464	1.0188900232315063	137.62225614564312
0.0025202373508363962	-0.3037394881248474	138.2757861647478
-0.014574789442121983	3.8170080184936523	138.93240604681432
0.028237663209438324	1.0956941843032837	139.5920721865579
0.021396467462182045	2.6311657428741455	140.25474159897112
0.030974561348557472	2.0163276195526123	140.92037191357178
0.008674639277160168	3.8780739307403564	141.58892136895736
0.017725054174661636	-0.14720679819583893	142.26034880754483
0.025844935327768326	0.357980340719223	142.93461366947943
0.03801950812339783	0.16340342164039612	143.61167598683693
0.00937319453805685	0.25233200192451477	144.29149637747918
0.02345047891139984	0.8113338351249695	144.97403603923857
0.04187300428748131	0.23553167283535004	145.65925674358843
0.012877334840595722	6.199487686157227	146.3471208286972
0.03454725444316864	1.4730689525604248	147.03759119394775
0.000512566592078656	-0.6991837024688721	147.73063129318996
0.020963089540600777	-6.29639196395874	148.42620512757495
0.036047570407390594	0.9017636179924011	149.12427724023865
0.05746115744113922	0.8999640941619873	149.8248127083218
0.009172646328806877	-0.2853585481643677	150.52777713735986
0.02267307974398136	-0.04444381594657898	151.23313665408008
0.01750531978905201	-3.61403226852417	151.9408578996423
-0.0023140080738812685	-1.1299158334732056	152.6509080240393
0.027509579434990883	0.2228289693593979	153.36325467728298
0.02247731201350689	2.0839931964874268	154.07786600515735
0.031471963971853256	0.9421619176864624	154.79471064035252
-0.020237429067492485	-2.8329055309295654	155.51375769756066
0.02845860831439495	0.45047304034233093	156.23497676549894
0.021008336916565895	0.9072450995445251	156.95833790124908
-0.0023741715122014284	-0.6044238209724426	157.68381162274085
0.07873369753360748	0.996837854385376	158.41136890293328
0.02382681891322136	1.0824036598205566	159.14098116327497
0.05775066092610359	0.5089429616928101	159.87262026649842
0.0023339553736150265	-1.3741627931594849	160.60625851065248
0.01625698432326317	1.4339609146118164	161.3418686227837
0.025746960192918777	0.06712192296981812	162.07942375232912
0.04128643125295639	0.6858446002006531	162.8188974650978
0.020134447142481804	0.01624366082251072	163.56026373640447
0.07188156247138977	1.4943647384643555	164.30349694573343
0.03954615071415901	0.5029618144035339	165.04857186987647
0.011154678650200367	-1.9494272470474243	165.7954636769687
0.04029788076877594	3.122703790664673	166.5441479208097
0.04134879261255264	1.1672028303146362	167.2946005346167
-0.01881531998515129	2.2252140045166016	168.04679782473627
0.011585572734475136	0.4008740782737732	168.80071646647448
0.015575170516967773	-0.010104890912771225	169.55633349556743
-0.004526345059275627	-1.1441235542297363	170.31362630520175
0.02744460105895996	0.21790985763072968	171.07257263831892
0.011130884289741516	0.06299639493227005	171.83315058319585
0.005459412932395935	-0.46180015802383423	172.59533856798112
0.047365255653858185	8.377540588378906	173.35911535486284
0.09314095973968506	1.2006577253341675	174.12446003415582
0.00997244380414486	0.6781980395317078	174.89135202011562
0.05208573117852211	2.2567291259765625	175.659771045519
0.05233243107795715	2.791332721710205	176.4296971556912
0.022226743400096893	0.6563594937324524	177.2011107040789
-0.025103222578763962	5.161611080169678	177.97399234740993
0.032314252108335495	0.43621793389320374	178.7483230401886
0.0044150520116090775	1.4649115800857544	179.5240840301515
0.02654639072716236	0.004552837461233139	180.3012568536688
-0.014120186679065228	4.110733509063721	181.0798233304847
0.014124303124845028	-0.29878416657447815	181.85976555940064
0.06428315490484238	6.946041107177734	182.6410659136694
-0.001496200100518763	10.34016227722168	183.42370703669008
0.04788072407245636	1.4940394163131714	184.20767183674766
0.011451635509729385	-0.017360446974635124	184.9929434837717
0.015227068215608597	1.9525564908981323	185.77950540409796
0.03734290227293968	2.277813673019409	186.5673412765009
0.016917971894145012	-3.954414129257202	187.35643502846483
0.012327877804636955	0.1946934014558792	188.14677083109174
0.039652757346630096	0.4882768392562866	188.9383330960507
0.024999793618917465	0.7607892155647278	189.73110647121462
0.030714552849531174	3.978494167327881	190.52507583631026
0.011686202138662338	-3.443122148513794	191.32022629953406
0.008219543844461441	-0.45102012157440186	192.1165431941345
-0.028004257008433342	0.7813169360160828	192.91401207361523
0.03703456372022629	4.364612579345703	193.71261870884499
-0.054564375430345535	28.710468292236328	194.51234908412508
0.03696896508336067	0.8023793697357178	195.31318939413265
0.00836935080587864	-0.15641330182552338	196.1151260395344
0.04517775774002075	0.611299455165863	196.9181456244772
0.023843085393309593	2.223759412765503	197.72223495273968
-0.0041554695926606655	-1.24861741065979	198.52738102379865
-0.00318430014885962	0.6278669834136963	199.3335710314922
0.010505212470889091	0.27953431010246277	200.14079235822783
0.012342252768576145	15.972639083862305	200.9490325740538
0.04804476350545883	0.9747294187545776	201.7582794321027
0.046264320611953735	0.4975756108760834	202.56852086632819
-0.004005913157016039	1.3215302228927612	203.37974498825295
0.018231229856610298	0.8742281198501587	204.19194008391375
-0.013121726922690868	-0.21517418324947357	205.0050946111076
0.026632050052285194	6.3024139404296875	205.8191971966439
0.021409165114164352	-2.763875961303711	206.63423663291798
0.012358073145151138	-0.028010407462716103	207.4502018766055
0.07928850501775742	0.6837889552116394	208.2670820441477
0.012822900898754597	0.4082460105419159	209.0848664101012
0.006822167430073023	-1.4102929830551147	209.9035444046501
0.05472571402788162	0.4260741174221039	210.7231056108214
0.007359145674854517	-2.4673879146575928	211.54353976174377
0.023846371099352837	-2.1636762619018555	212.36483673816804
0.009011169895529747	0.44334739446640015	213.18698656652822
0.003289472544565797	-1.272029995918274	214.0099794162422
0.024034850299358368	8.226786613464355	214.83380559699853
0.01269344799220562	1.6383068561553955	215.65845555738807
0.03874167427420616	0.16516579687595367	216.48391988152625
-0.04914500564336777	0.4274132251739502	217.3101892878348
-0.0356815829873085	1.3323734998703003	218.13725462578776
-0.0006424358580261469	-0.9337323904037476	218.96510687503599
-0.0017596768448129296	-0.8885865211486816	219.7937371422169
0.01270346250385046	-0.08473237603902817	220.62313665933655
-0.03692444786429405	-5.888261318206787	221.45329678164228
-0.025793887674808502	0.19404336810112	222.28420898581692
-0.0010509965941309929	-0.7151594758033752	223.1158648677789
0.0099104642868042	-3.83857798576355	223.9482561406127
0.03674278408288956	4.119617462158203	224.78137463306717
0.0021128361113369465	-0.5860003232955933	225.6152122877295
0.05237860605120659	0.5656263828277588	226.44976115845122
0.0016090021235868335	-0.9056300520896912	227.28501340945638
0.038580577820539474	4.52144718170166	228.1209613130041
